datum_zobrazeni;datum;kraj_kod;incidence14_100;incidence_65_14_100;simple_r;pozit_perc_test;podil_zachycen_hosp
2020-11-10;2020-11-09;CZ042;1430.877077500000;1283.995864400000;0.776653578979;0.336429646104;
2020-11-10;2020-11-09;CZ051;1631.995312000000;1304.696015800000;0.930184271995;0.361727896649;
2020-11-10;2020-11-09;CZ052;1684.229226200000;1492.374818800000;0.750275431509;0.336517871849;
2020-11-10;2020-11-09;CZ053;1651.354029900000;1367.771126900000;0.826014913007;0.340796445052;
2020-11-10;2020-11-09;CZ063;1826.552088700000;1552.387070700000;1.040673518478;0.448496842898;
2020-11-10;2020-11-09;CZ064;1278.115821500000;1150.364596400000;0.972783143107;0.357172461432;
2020-11-10;2020-11-09;CZ071;1627.334794200000;1244.128766100000;0.893156560733;0.362449560882;
2020-11-10;2020-11-09;CZ072;1899.906446600000;1424.109313500000;0.857890295358;0.379300052234;
2020-11-10;2020-11-09;CZ080;1432.439929000000;1177.599043300000;0.931581281880;0.301532608305;
2020-11-11;2020-11-10;CZ010;802.551127800000;834.109712300000;0.694486853265;0.192985764118;
2020-11-11;2020-11-10;CZ020;1286.728210300000;1233.655819400000;0.745896891291;0.294222933089;
2020-11-11;2020-11-10;CZ031;1722.293555300000;1482.947994400000;0.915172413793;0.368253087276;
2020-11-11;2020-11-10;CZ032;1180.371555100000;1023.477316400000;0.717800652774;0.299905591104;
2020-11-11;2020-11-10;CZ041;1125.688920200000;1174.847951000000;0.864606741573;0.323319327731;
2020-11-11;2020-11-10;CZ042;1387.026243500000;1272.852216600000;0.824066525354;0.335323779193;
2020-11-11;2020-11-10;CZ051;1564.380535900000;1267.991012800000;0.850495804729;0.349493260892;
2020-11-11;2020-11-10;CZ052;1627.671318700000;1447.988811300000;0.776880661677;0.321515892420;
2020-11-11;2020-11-10;CZ053;1604.095954900000;1355.516802500000;0.807948397836;0.332819062312;
2020-11-11;2020-11-10;CZ063;1834.398102800000;1539.921949100000;0.977481068154;0.454924874791;
2020-11-11;2020-11-10;CZ064;1212.846762800000;1105.942502700000;0.920728705071;0.360881941429;
2020-11-11;2020-11-10;CZ071;1439.522796100000;1137.969221300000;0.794306882433;0.341177455824;
2020-11-11;2020-11-10;CZ072;1796.225249100000;1392.792094800000;0.762256107558;0.369056124474;
2020-11-11;2020-11-10;CZ080;1397.039163200000;1159.744050700000;0.832448193272;0.296931877275;
2020-11-12;2020-11-11;CZ010;778.462511900000;845.257718000000;0.724308481406;0.192614964925;
2020-11-12;2020-11-11;CZ020;1242.689372400000;1214.892993200000;0.693483909654;0.282291200520;
2020-11-12;2020-11-11;CZ031;1624.169555700000;1444.262394500000;0.820173204279;0.354235423542;
2020-11-12;2020-11-11;CZ032;1132.736281900000;982.538223700000;0.633100697906;0.291317811675;
2020-11-12;2020-11-11;CZ041;1055.778785300000;1066.835056000000;0.776546091015;0.308888373172;
2020-11-12;2020-11-11;CZ042;1359.863087900000;1277.185857400000;0.751613437034;0.320921359429;
2020-11-12;2020-11-11;CZ051;1517.951723000000;1234.622828200000;0.742209631728;0.317051705170;
2020-11-12;2020-11-11;CZ052;1616.250972000000;1509.124255600000;0.699737850373;0.311490125673;
2020-11-12;2020-11-11;CZ053;1592.807588800000;1358.344723500000;0.752528513019;0.330779417328;
2020-11-12;2020-11-11;CZ063;1812.233112900000;1535.127671600000;0.942816730652;0.428545187362;
2020-11-12;2020-11-11;CZ064;1170.983960400000;1087.922219400000;0.752262443438;0.310973708822;
2020-11-12;2020-11-11;CZ071;1442.054381600000;1196.013289000000;0.800361518377;0.355994282651;
2020-11-12;2020-11-11;CZ072;1729.793753300000;1414.219665500000;0.716974615783;0.358735095904;
2020-11-12;2020-11-11;CZ080;1359.056223900000;1144.380452500000;0.775475507384;0.279520471867;
2020-11-13;2020-11-12;CZ010;714.050006100000;816.989560600000;0.722898903775;0.179612629879;
2020-11-13;2020-11-12;CZ020;1193.669092100000;1194.957490400000;0.674383053068;0.269529545256;
2020-11-13;2020-11-12;CZ031;1582.715271100000;1436.676982800000;0.782825583466;0.365526994426;
2020-11-13;2020-11-12;CZ032;1077.811625300000;967.499373300000;0.637583892617;0.292920572274;
2020-11-13;2020-11-12;CZ041;1027.271740000000;1118.348898200000;0.725844004656;0.334316353887;
2020-11-13;2020-11-12;CZ042;1276.059271700000;1207.228512800000;0.761662574535;0.323525029797;
2020-11-13;2020-11-12;CZ051;1529.446234900000;1280.226013800000;0.788121546961;0.328989852398;
2020-11-13;2020-11-12;CZ052;1491.896085700000;1431.239374500000;0.673216574113;0.303983026328;
2020-11-13;2020-11-12;CZ053;1531.582552300000;1364.943205900000;0.739995373583;0.323719894758;
2020-11-13;2020-11-12;CZ063;1819.294525600000;1511.156283800000;0.821180555555;0.392965937413;
2020-11-13;2020-11-12;CZ064;1130.799025800000;1073.254546900000;0.668789808917;0.296840354767;
2020-11-13;2020-11-12;CZ071;1385.884828600000;1181.502272100000;0.745839326073;0.338809034907;
2020-11-13;2020-11-12;CZ072;1673.318399100000;1401.033468200000;0.683333333333;0.337401756819;
2020-11-13;2020-11-12;CZ080;1343.646478700000;1137.321501900000;0.713676615283;0.265021110750;
2020-11-14;2020-11-13;CZ010;663.154309800000;770.008679500000;0.708528784648;0.173470453121;
2020-11-14;2020-11-13;CZ020;1121.546470700000;1165.249682400000;0.642757498256;0.258690871660;
2020-11-14;2020-11-13;CZ031;1491.267429800000;1393.440135900000;0.658748448856;0.321703748593;
2020-11-14;2020-11-13;CZ032;1053.909228500000;966.663881600000;0.580568720379;0.291975635593;
2020-11-14;2020-11-13;CZ041;1016.751282800000;1171.524477300000;0.823378291586;0.357202563388;
2020-11-14;2020-11-13;CZ042;1210.892059900000;1208.466695900000;0.722119303445;0.311964785914;
2020-11-14;2020-11-13;CZ051;1449.435416600000;1241.296465100000;0.707581227436;0.312945222304;
2020-11-14;2020-11-13;CZ052;1424.461657500000;1382.666007800000;0.668742791234;0.303878406708;
2020-11-14;2020-11-13;CZ053;1473.227439500000;1290.474619400000;0.749570341271;0.323548113607;
2020-11-14;2020-11-13;CZ063;1810.075459000000;1544.716226700000;0.857858861267;0.400393000842;
2020-11-14;2020-11-13;CZ064;1087.006675300000;1027.994300500000;0.640332906530;0.290654422875;
2020-11-14;2020-11-13;CZ071;1301.709611300000;1106.655974300000;0.689157649055;0.329011345218;
2020-11-14;2020-11-13;CZ072;1562.084266700000;1344.167992100000;0.637326656394;0.328273809523;
2020-11-14;2020-11-13;CZ080;1303.747733300000;1114.898953100000;0.719672509225;0.257307771593;
2020-11-15;2020-11-14;CZ010;611.805536100000;732.583231800000;0.726939803158;0.167873566256;
2020-11-15;2020-11-14;CZ020;1031.591729600000;1099.970683000000;0.633613237836;0.257180091223;
2020-11-15;2020-11-14;CZ031;1387.864607500000;1330.481218500000;0.619944082013;0.327426658791;
2020-11-15;2020-11-14;CZ032;1018.648955100000;976.689781900000;0.730412535976;0.291773122125;
2020-11-15;2020-11-14;CZ041;909.849862800000;1055.202898000000;0.624108878807;0.291641429436;
2020-11-15;2020-11-14;CZ042;1125.261125600000;1163.892104700000;0.687536457320;0.298699104578;
2020-11-15;2020-11-14;CZ051;1377.989136500000;1215.714190300000;0.695870535714;0.325035839958;
2020-11-15;2020-11-14;CZ052;1350.682592300000;1341.629887600000;0.677679882525;0.305899248784;
2020-11-15;2020-11-14;CZ053;1383.877151900000;1202.809068200000;0.729689067201;0.322152108933;
2020-11-15;2020-11-14;CZ063;1781.045206700000;1525.539116500000;0.818659382223;0.380394454208;
2020-11-15;2020-11-14;CZ064;1052.945958300000;993.630039300000;0.585869004641;0.282113366859;
2020-11-15;2020-11-14;CZ071;1254.717055700000;1088.326268700000;0.668631303208;0.322522901969;
2020-11-15;2020-11-14;CZ072;1455.656547400000;1279.061142700000;0.617745425929;0.332662358300;
2020-11-15;2020-11-14;CZ080;1242.941712000000;1070.469088000000;0.687418164504;0.254293262879;
2020-11-16;2020-11-15;CZ010;589.076152400000;701.129930000000;0.759892525647;0.166150395214;
2020-11-16;2020-11-15;CZ020;978.456344800000;1066.353952800000;0.640823194408;0.252113249821;
2020-11-16;2020-11-15;CZ031;1367.991392400000;1312.276230300000;0.597211755840;0.321175278622;
2020-11-16;2020-11-15;CZ032;1014.749982600000;997.577074100000;0.765302553340;0.288198103266;
2020-11-16;2020-11-15;CZ041;850.120815500000;1025.291634800000;0.615984405458;0.288233505624;
2020-11-16;2020-11-15;CZ042;1076.416168700000;1123.032062700000;0.680451127819;0.297285615491;
2020-11-16;2020-11-15;CZ051;1340.350244500000;1186.795097100000;0.701345291479;0.314392924149;
2020-11-16;2020-11-15;CZ052;1256.238137700000;1270.444781200000;0.657794676806;0.304113441931;
2020-11-16;2020-11-15;CZ053;1330.496573300000;1190.554743800000;0.741952098892;0.319401330376;
2020-11-16;2020-11-15;CZ063;1724.750055400000;1480.472907500000;0.775739041794;0.381262525050;
2020-11-16;2020-11-15;CZ064;1033.650478300000;958.008549100000;0.603074866310;0.281269484973;
2020-11-16;2020-11-15;CZ071;1185.889575400000;1040.974529300000;0.682866961217;0.318306636155;
2020-11-16;2020-11-15;CZ072;1396.091356100000;1204.064645300000;0.632609163260;0.331791516245;
2020-11-16;2020-11-15;CZ080;1190.798466300000;1033.513405700000;0.703527645734;0.256183665102;
2020-11-17;2020-11-16;CZ010;562.948688200000;683.213492200000;0.780475467880;0.166146225907;
2020-11-17;2020-11-16;CZ020;942.358936700000;1051.109156600000;0.714079838593;0.251165855636;
2020-11-17;2020-11-16;CZ031;1351.378626600000;1309.242065600000;0.691304347826;0.350551181102;
2020-11-17;2020-11-16;CZ032;896.085601000000;919.040855500000;0.850000000000;0.291127292340;
2020-11-17;2020-11-16;CZ041;890.505796400000;1124.995845600000;0.812171299774;0.347030497592;
2020-11-17;2020-11-16;CZ042;1043.649851000000;1096.411126300000;0.754073095552;0.302454962910;
2020-11-17;2020-11-16;CZ051;1320.065811700000;1154.539185300000;0.788688410825;0.314776346766;
2020-11-17;2020-11-16;CZ052;1192.610491800000;1265.419950200000;0.718443804034;0.307208872458;
2020-11-17;2020-11-16;CZ053;1326.670008500000;1180.185700100000;0.842436374034;0.330936868119;
2020-11-17;2020-11-16;CZ063;1646.486064400000;1441.159831600000;0.779039862837;0.372324080712;
2020-11-17;2020-11-16;CZ064;1021.653723300000;936.635655000000;0.738847117794;0.287124212713;
2020-11-17;2020-11-16;CZ071;1151.871395400000;1018.826135100000;0.677289836888;0.321041988818;
2020-11-17;2020-11-16;CZ072;1357.296735900000;1155.440542600000;0.680154142581;0.340363986983;
2020-11-17;2020-11-16;CZ080;1143.236496200000;992.405399600000;0.729514935598;0.251773385037;
2020-11-18;2020-11-17;CZ010;523.833004700000;650.963904300000;0.798371244032;0.167887091059;
2020-11-18;2020-11-17;CZ020;882.581628800000;996.775139200000;0.728465025906;0.253994241517;
2020-11-18;2020-11-17;CZ031;1234.157709400000;1202.287760100000;0.601046882111;0.328605200945;
2020-11-18;2020-11-17;CZ032;825.565054300000;837.162670200000;0.846736842105;0.302770249924;
2020-11-18;2020-11-17;CZ041;764.260310000000;990.395161000000;0.571772253408;0.269667170953;
2020-11-18;2020-11-17;CZ042;985.547495900000;1051.836535000000;0.699286207690;0.298418001375;
2020-11-18;2020-11-17;CZ051;1205.346074900000;1071.118724000000;0.702067998597;0.317633999365;
2020-11-18;2020-11-17;CZ052;1134.783656900000;1235.270964000000;0.734454314720;0.326286116983;
2020-11-18;2020-11-17;CZ053;1253.965277700000;1158.504972400000;0.834948421381;0.347786458333;
2020-11-18;2020-11-17;CZ063;1587.640958500000;1397.052478100000;0.749119097956;0.362592382035;
2020-11-18;2020-11-17;CZ064;951.938314800000;855.334842000000;0.722128851540;0.282036321201;
2020-11-18;2020-11-17;CZ071;1046.335925500000;939.397410900000;0.699449035812;0.349772695963;
2020-11-18;2020-11-17;CZ072;1257.392005900000;1084.564731800000;0.733351603178;0.347803483233;
2020-11-18;2020-11-17;CZ080;1069.186423700000;932.196703800000;0.741727941176;0.254734848484;
2020-11-19;2020-11-18;CZ010;483.811166300000;598.010877200000;0.738188383990;0.149755799755;
2020-11-19;2020-11-18;CZ020;789.161536600000;893.188703200000;0.722011213601;0.247981115666;
2020-11-19;2020-11-18;CZ031;1127.649697300000;1102.160325200000;0.654736275565;0.332014192139;
2020-11-19;2020-11-18;CZ032;757.587315700000;759.461943300000;0.874829931972;0.293428658351;
2020-11-19;2020-11-18;CZ041;700.458827600000;948.851739800000;0.571762870514;0.290988487495;
2020-11-19;2020-11-18;CZ042;909.904807100000;981.260098900000;0.751154438173;0.304524180967;
2020-11-19;2020-11-18;CZ051;1119.024544100000;1012.168264600000;0.817503924646;0.340916530278;
2020-11-19;2020-11-18;CZ052;993.207612800000;1149.011364400000;0.692997585374;0.327732463295;
2020-11-19;2020-11-18;CZ053;1149.500059300000;1101.946552200000;0.822469701932;0.336099585062;
2020-11-19;2020-11-18;CZ063;1501.923254200000;1322.261748300000;0.698995092311;0.365156879501;
2020-11-19;2020-11-18;CZ064;797.238900600000;793.311541300000;0.703459308138;0.270594569648;
2020-11-19;2020-11-18;CZ071;961.844260000000;882.880818700000;0.644704433497;0.305827369650;
2020-11-19;2020-11-18;CZ072;1112.512981600000;999.678586400000;0.703838017527;0.332097533152;
2020-11-19;2020-11-18;CZ080;977.810799900000;871.572775700000;0.711584681941;0.247326798841;
2020-11-20;2020-11-19;CZ010;455.871392400000;553.418854400000;0.779596977329;0.155478806907;
2020-11-20;2020-11-19;CZ020;725.485708600000;835.336655900000;0.754823621126;0.249677668901;
2020-11-20;2020-11-19;CZ031;1038.841267300000;999.757266800000;0.690619362597;0.329981324522;
2020-11-20;2020-11-19;CZ032;723.852727300000;742.752109600000;0.829684763572;0.293616361946;
2020-11-20;2020-11-19;CZ041;642.087258700000;869.088371100000;0.669781931464;0.241301907968;
2020-11-20;2020-11-19;CZ042;861.425273900000;927.399134500000;0.771776018099;0.293157159737;
2020-11-20;2020-11-19;CZ051;1052.762063600000;982.136898500000;0.728949478748;0.305597579425;
2020-11-20;2020-11-19;CZ052;910.727331000000;1078.663729900000;0.676056338028;0.305782424044;
2020-11-20;2020-11-19;CZ053;1093.632213500000;1047.273412800000;0.864948453608;0.342216179469;
2020-11-20;2020-11-19;CZ063;1396.590514500000;1266.648128700000;0.734856262833;0.369896640826;
2020-11-20;2020-11-19;CZ064;739.184673600000;745.117760400000;0.760563380281;0.275290743985;
2020-11-20;2020-11-19;CZ071;896.339485600000;849.276358400000;0.664381325497;0.313366184170;
2020-11-20;2020-11-19;CZ072;1019.646213600000;922.209677000000;0.729617834394;0.334452554744;
2020-11-20;2020-11-19;CZ080;899.512635500000;792.263390200000;0.739567099567;0.241941879567;
2020-11-21;2020-11-20;CZ010;438.729963500000;536.298702800000;0.799421407907;0.158508604206;
2020-11-21;2020-11-20;CZ020;676.032259500000;763.803381200000;0.774590991718;0.248252200932;
2020-11-21;2020-11-20;CZ031;892.276306000000;867.771102600000;0.640694006309;0.341574167507;
2020-11-21;2020-11-20;CZ032;683.676358100000;685.103183200000;0.835466179159;0.288055468011;
2020-11-21;2020-11-20;CZ041;652.947085400000;859.117950000000;0.677215189873;0.248644461657;
2020-11-21;2020-11-20;CZ042;806.246307600000;892.110916400000;0.791218377435;0.303074181332;
2020-11-21;2020-11-20;CZ051;974.554305900000;855.337797200000;0.757033248081;0.304892703862;
2020-11-21;2020-11-20;CZ052;853.081771400000;1017.528285600000;0.696339113680;0.300265869059;
2020-11-21;2020-11-20;CZ053;1016.526933200000;946.410896900000;0.784449843804;0.332744405182;
2020-11-21;2020-11-20;CZ063;1338.333859600000;1249.388729600000;0.668593955321;0.360186889423;
2020-11-21;2020-11-20;CZ064;690.442613100000;711.172575600000;0.715805808024;0.265063208011;
2020-11-21;2020-11-20;CZ071;826.879108800000;807.270783200000;0.710999281092;0.314117833889;
2020-11-21;2020-11-20;CZ072;957.677815800000;869.464887600000;0.771846310778;0.335055350553;
2020-11-21;2020-11-20;CZ080;859.697186000000;750.324919300000;0.725462304409;0.241362991008;
2020-11-22;2020-11-21;CZ010;426.270334600000;525.946983200000;0.800064808813;0.157491867066;
2020-11-22;2020-11-21;CZ020;644.771904000000;741.913417300000;0.766902119071;0.245098039215;
2020-11-22;2020-11-21;CZ031;803.467876000000;792.675526400000;0.553758610362;0.308578104138;
2020-11-22;2020-11-21;CZ032;678.929782800000;674.241791200000;0.797128300138;0.286165613568;
2020-11-22;2020-11-21;CZ041;565.389732000000;754.428528600000;0.650323774283;0.286004882017;
2020-11-22;2020-11-21;CZ042;754.234346100000;841.345409700000;0.775474452554;0.300350559764;
2020-11-22;2020-11-21;CZ051;927.900110400000;818.632794200000;0.714034315882;0.287053413512;
2020-11-22;2020-11-21;CZ052;814.288847700000;971.467334400000;0.691135178499;0.297427930260;
2020-11-22;2020-11-21;CZ053;975.582690100000;924.730169200000;0.743041412084;0.329470198675;
2020-11-22;2020-11-21;CZ063;1249.477749600000;1169.803722200000;0.680605226960;0.355510849259;
2020-11-22;2020-11-21;CZ064;652.103333100000;669.264940000000;0.730212573496;0.262520325203;
2020-11-22;2020-11-21;CZ071;794.759618000000;779.012487100000;0.726194886995;0.316231042271;
2020-11-22;2020-11-21;CZ072;923.346293400000;847.213179600000;0.792847025495;0.328058608058;
2020-11-22;2020-11-21;CZ080;801.390042300000;712.954004700000;0.722389181066;0.234812870138;
2020-11-23;2020-11-22;CZ010;419.247634700000;518.382265100000;0.858600070348;0.127407484733;
2020-11-23;2020-11-22;CZ020;630.260746000000;728.232189900000;0.839964436541;0.210154599043;
2020-11-23;2020-11-22;CZ031;775.831686200000;775.229079400000;0.691783415372;0.272645873750;
2020-11-23;2020-11-22;CZ032;648.416084700000;656.696465800000;0.814022874191;0.251497925948;
2020-11-23;2020-11-22;CZ041;572.855862900000;769.384160300000;1.037868162692;0.265709156193;
2020-11-23;2020-11-22;CZ042;742.906214000000;836.392677300000;0.875864339809;0.268632599474;
2020-11-23;2020-11-22;CZ051;886.429714400000;778.590972700000;0.792311532700;0.258426966292;
2020-11-23;2020-11-22;CZ052;782.746937800000;935.456045200000;0.744276457883;0.266141489033;
2020-11-23;2020-11-22;CZ053;968.120888800000;920.959607800000;0.815799326095;0.293112725316;
2020-11-23;2020-11-22;CZ063;1238.297179500000;1165.009444700000;0.786453433678;0.296699396663;
2020-11-23;2020-11-22;CZ064;645.475755200000;662.978794700000;0.823118696664;0.238088114294;
2020-11-23;2020-11-22;CZ071;747.450614300000;724.787108100000;0.764868058290;0.281980543052;
2020-11-23;2020-11-22;CZ072;887.813167800000;820.016647500000;0.833707025411;0.299946222102;
2020-11-23;2020-11-22;CZ080;773.402613300000;688.870526300000;0.756092523750;0.207893242475;
2020-11-24;2020-11-23;CZ010;413.735192800000;506.039830200000;0.975540154912;0.124086077262;
2020-11-24;2020-11-23;CZ020;633.726097100000;742.695201700000;0.957665330661;0.216674223532;
2020-11-24;2020-11-23;CZ031;798.189053200000;797.226773400000;0.740649404027;0.266923418752;
2020-11-24;2020-11-23;CZ032;632.311633000000;636.644665300000;0.814411612234;0.241841133004;
2020-11-24;2020-11-23;CZ041;606.453452000000;809.265844600000;0.963165075034;0.257382427998;
2020-11-24;2020-11-23;CZ042;728.045653500000;829.582670300000;0.871584699453;0.268039071526;
2020-11-24;2020-11-23;CZ051;856.679212900000;738.549151300000;0.733557369179;0.252186829509;
2020-11-24;2020-11-23;CZ052;774.408271900000;949.693066500000;0.885515181682;0.281264822134;
2020-11-24;2020-11-23;CZ053;971.756125300000;937.927133900000;0.849462365591;0.289298792892;
2020-11-24;2020-11-23;CZ063;1158.071685100000;1137.202634900000;0.758609160815;0.264946286781;
2020-11-24;2020-11-23;CZ064;631.129985200000;642.444053300000;0.881466742467;0.237497127977;
2020-11-24;2020-11-23;CZ071;701.723851400000;703.402451500000;0.829035339063;0.275031685678;
2020-11-24;2020-11-23;CZ072;850.563466100000;802.709763500000;0.914984972091;0.298292273236;
2020-11-24;2020-11-23;CZ080;738.418327100000;663.541350900000;0.797342940779;0.205442097934;
2020-11-25;2020-11-24;CZ010;403.314412300000;502.854685700000;1.008885298869;0.123712361331;
2020-11-25;2020-11-24;CZ020;616.254951600000;724.714160000000;1.042344435837;0.220204003709;
2020-11-25;2020-11-24;CZ031;745.711344600000;732.750773700000;0.941227688289;0.283466631703;
2020-11-25;2020-11-24;CZ032;623.496564600000;642.493107100000;0.879683377308;0.237633642195;
2020-11-25;2020-11-24;CZ041;485.977248600000;643.092159900000;1.114728682170;0.251135172895;
2020-11-25;2020-11-24;CZ042;682.733125000000;767.673515800000;0.941004030780;0.264906127501;
2020-11-25;2020-11-24;CZ051;810.250400000000;697.395057000000;0.875687568756;0.244847739157;
2020-11-25;2020-11-24;CZ052;746.854419500000;922.056495800000;0.964209401709;0.276247321701;
2020-11-25;2020-11-24;CZ053;927.941958600000;922.844888500000;0.865713150576;0.278644501278;
2020-11-25;2020-11-24;CZ063;1111.976352100000;1132.408357300000;0.866224240307;0.284273269142;
2020-11-25;2020-11-24;CZ064;595.726973900000;608.917944800000;0.935763888888;0.238724440835;
2020-11-25;2020-11-24;CZ071;683.844529000000;688.891434600000;0.876167076167;0.265524944154;
2020-11-25;2020-11-24;CZ072;825.329797100000;778.809780800000;0.930597992143;0.293300316412;
2020-11-25;2020-11-24;CZ080;721.759143100000;660.219491800000;0.895106532428;0.206961888263;
2020-11-26;2020-11-25;CZ010;373.788867400000;460.651521300000;1.004020908725;0.125609940137;
2020-11-26;2020-11-25;CZ020;572.360503300000;659.044268500000;1.026336375488;0.212549951398;
2020-11-26;2020-11-25;CZ031;687.489034700000;666.757691600000;0.982274741506;0.275476387738;
2020-11-26;2020-11-25;CZ032;609.426359400000;640.822123800000;0.911378555798;0.237592698231;
2020-11-26;2020-11-25;CZ041;527.719707800000;712.885107500000;1.280373831775;0.286211699164;
2020-11-26;2020-11-25;CZ042;661.782170900000;741.671670900000;0.920617420066;0.265079365079;
2020-11-26;2020-11-25;CZ051;803.263539800000;686.272328800000;0.833896396396;0.239334195216;
2020-11-26;2020-11-25;CZ052;694.284569600000;808.160325600000;1.007747648035;0.268504865821;
2020-11-26;2020-11-25;CZ053;883.553807200000;870.999670000000;0.932300884955;0.271310842132;
2020-11-26;2020-11-25;CZ063;1027.239399500000;1047.070216900000;0.882861635220;0.283908481860;
2020-11-26;2020-11-25;CZ064;568.629408400000;585.449668900000;1.009600495509;0.238932864262;
2020-11-26;2020-11-25;CZ071;615.966393200000;604.880284100000;0.909504550050;0.273945485000;
2020-11-26;2020-11-25;CZ072;773.317540800000;708.758107400000;0.958590308370;0.289169435215;
2020-11-26;2020-11-25;CZ080;685.108938500000;635.305548700000;0.927450980392;0.204231433506;
2020-11-27;2020-11-26;CZ010;360.121032000000;431.188934800000;0.928716079384;0.117049515058;
2020-11-27;2020-11-26;CZ020;553.662045900000;671.943711500000;0.998947368421;0.209238231727;
2020-11-27;2020-11-26;CZ031;636.563921100000;617.452515300000;0.975121687398;0.264991181657;
2020-11-27;2020-11-26;CZ032;577.895538000000;594.034589300000;0.879721092388;0.224962852897;
2020-11-27;2020-11-26;CZ041;453.397768300000;608.195686100000;0.982930298719;0.262338648443;
2020-11-27;2020-11-26;CZ042;607.334051900000;683.477065700000;0.849774096385;0.253112033195;
2020-11-27;2020-11-26;CZ051;704.320584100000;587.280048000000;0.805298829328;0.225617124115;
2020-11-27;2020-11-26;CZ052;669.993673400000;768.799149100000;1.058618688334;0.274781560711;
2020-11-27;2020-11-26;CZ053;832.851823900000;781.448838100000;0.838739150296;0.252788104089;
2020-11-27;2020-11-26;CZ063;976.632608400000;1025.016540200000;0.855295068714;0.285521522061;
2020-11-27;2020-11-26;CZ064;536.246559300000;559.886011200000;0.909259832765;0.227720468471;
2020-11-27;2020-11-26;CZ071;580.840644600000;566.693397400000;0.834693877551;0.258451816745;
2020-11-27;2020-11-26;CZ072;743.449116300000;691.451223400000;0.911121036176;0.284320557491;
2020-11-27;2020-11-26;CZ080;657.954468700000;606.239281800000;0.943317732709;0.205401120987;
2020-11-28;2020-11-27;CZ010;350.983970800000;413.272497000000;0.885292912740;0.109929799572;
2020-11-28;2020-11-27;CZ020;535.613341800000;629.727352600000;0.948399047367;0.201563466621;
2020-11-28;2020-11-27;CZ031;582.844136500000;554.493597900000;0.943076081007;0.259644364074;
2020-11-28;2020-11-27;CZ032;552.128415200000;549.753529900000;0.872938301771;0.219037400367;
2020-11-28;2020-11-27;CZ041;451.700920300000;586.593107100000;0.931081081081;0.268302180685;
2020-11-28;2020-11-27;CZ042;586.139482100000;630.235192800000;0.786090225563;0.239108061749;
2020-11-28;2020-11-27;CZ051;680.204647300000;579.494138300000;0.782608695652;0.223703170028;
2020-11-28;2020-11-27;CZ052;649.328284200000;744.512465700000;1.030179918746;0.272992925253;
2020-11-28;2020-11-27;CZ053;774.305382800000;753.169628100000;0.820100963744;0.250174996500;
2020-11-28;2020-11-27;CZ063;891.895655800000;902.283034900000;0.798644338118;0.278271742150;
2020-11-28;2020-11-27;CZ064;510.071821100000;523.007291900000;0.895695884385;0.225911251980;
2020-11-28;2020-11-27;CZ071;556.948806500000;533.852674900000;0.794026776519;0.248109412711;
2020-11-28;2020-11-27;CZ072;733.492974900000;684.033987400000;0.897803675481;0.280886271210;
2020-11-28;2020-11-27;CZ080;627.218274400000;580.079641500000;0.942365473914;0.197594501718;
2020-11-29;2020-11-28;CZ010;350.153328900000;405.707778900000;0.905975762641;0.112238558707;
2020-11-29;2020-11-28;CZ020;533.158718100000;610.573634300000;0.937745226262;0.204974271012;
2020-11-29;2020-11-28;CZ031;551.326459400000;526.427574400000;0.944506104328;0.258544736442;
2020-11-29;2020-11-28;CZ032;525.513689600000;487.091653400000;0.877784850413;0.215031966318;
2020-11-29;2020-11-28;CZ041;444.234789400000;574.960949100000;0.858356940509;0.237181996086;
2020-11-29;2020-11-28;CZ042;571.278921700000;619.710636600000;0.797021943573;0.241998810232;
2020-11-29;2020-11-28;CZ051;644.368816000000;539.452316800000;0.808900523560;0.227540500736;
2020-11-29;2020-11-28;CZ052;620.686779700000;708.501176600000;0.956155143338;0.268550678875;
2020-11-29;2020-11-28;CZ053;752.493963500000;732.431540700000;0.817627754336;0.245737635620;
2020-11-29;2020-11-28;CZ063;879.538183600000;893.653335300000;0.885852798589;0.276859504132;
2020-11-29;2020-11-28;CZ064;501.430801700000;507.082390400000;0.886165752982;0.223979134403;
2020-11-29;2020-11-28;CZ071;554.575445200000;512.468018400000;0.889976958525;0.247834456207;
2020-11-29;2020-11-28;CZ072;721.133626800000;674.968476700000;0.920694509619;0.278297872340;
2020-11-29;2020-11-28;CZ080;602.562682200000;570.529296700000;0.956791866704;0.197240496012;
2020-11-30;2020-11-29;CZ010;350.455380500000;408.494780300000;0.880704563650;0.113116355596;
2020-11-30;2020-11-29;CZ020;527.744106900000;608.228281000000;0.874659400544;0.203939008894;
2020-11-30;2020-11-29;CZ031;544.650301200000;527.944656800000;0.777520814061;0.256680409222;
2020-11-30;2020-11-29;CZ032;507.714032400000;449.494527500000;0.814637072585;0.211066210755;
2020-11-30;2020-11-29;CZ041;443.216680600000;573.299212300000;0.787204450625;0.219040247678;
2020-11-30;2020-11-29;CZ042;562.508754900000;615.996087300000;0.762461059190;0.236473429951;
2020-11-30;2020-11-29;CZ051;633.325069300000;527.217315800000;0.768216080402;0.229112026976;
2020-11-30;2020-11-29;CZ052;623.768460600000;711.851064000000;0.951800554016;0.270423422005;
2020-11-30;2020-11-29;CZ053;743.884192800000;728.660979400000;0.784304726938;0.242721204374;
2020-11-30;2020-11-29;CZ063;878.557431800000;895.571046300000;0.794758064516;0.275895856662;
